img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X_d,Y_d,lon_d,lat_d,is_musacea_d,is_banana,ground_index,name,lat_g,lon_g,diameter,height,year,plot_id,tree_id,is_musacea_g,site,X_g,Y_g,updated diameter,group,updated height,AGB,carbon,id
Nestor Macias RGB_6_3800_7600_7800_11600.png,1604.4515380859375,1687.674072265625,1855.751953125,1953.4031982421875,0.5556677579879761,Nestor Macias RGB,6,3800,7600,7800,11600,1730.1017456054688,1820.5386352539065,5404.451538085938,9287.674072265623,5655.751953125,9553.403198242188,5530.101745605469,9420.538635253906,-79.57630673684663,-2.1813726285892208,0.99,True,207,Musacea,-2.18134926,-79.57627377,10.8225108225,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6533.103121353121,8111.545046768423,10.8225108225,banana,0.0,4.788946176874639,1.867689008981109,207
Nestor Macias RGB_6_3800_7600_7800_11600.png,877.016845703125,528.9266967773439,1277.6636962890625,928.5306396484376,0.5510267615318298,Nestor Macias RGB,6,3800,7600,7800,11600,1077.3402709960938,728.7286682128907,4677.016845703125,8128.926696777344,5077.663696289063,8528.530639648438,4877.340270996094,8328.72866821289,-79.57634795136119,-2.1813059027706267,0.99,True,30,Musacea,-2.18129014,-79.57632317,11.1408199643,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6010.301424826827,7499.022636410802,11.1408199643,banana,0.0,5.093951400241334,1.9866410460941204,30
Nestor Macias RGB_6_3800_7600_7800_11600.png,1907.364501953125,2068.760986328125,2160.96826171875,2331.772705078125,0.5506093502044678,Nestor Macias RGB,6,3800,7600,7800,11600,2034.1663818359373,2200.266845703125,5707.364501953125,9668.760986328123,5960.96826171875,9931.772705078123,5834.1663818359375,9800.266845703123,-79.57628753859908,-2.1813958356274883,0.99,True,135,Musacea,-2.18136888,-79.57623835,8.2760376878,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6907.954054443299,8314.821259405193,8.2760376878,banana,0.0,2.7044757640452213,1.0547455479776364,135
Nestor Macias RGB_6_3800_7600_7800_11600.png,1871.9580078125,1478.6943359375,2181.6064453125,1756.921630859375,0.5475524067878723,Nestor Macias RGB,6,3800,7600,7800,11600,2026.7822265625,1617.8079833984375,5671.9580078125,9078.6943359375,5981.6064453125,9356.921630859377,5826.7822265625,9217.807983398438,-79.57628800482506,-2.1813602387328292,0.99,True,96,Musacea,-2.181319,-79.57625765,17.5070028011,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6703.7015696901135,7798.031377322006,17.5070028011,banana,0.0,13.340201555786402,5.202678606756697,96
Nestor Macias RGB_6_3800_7600_7800_11600.png,899.5465698242188,3162.471923828125,1241.9970703125,3505.24560546875,0.5316900014877319,Nestor Macias RGB,6,3800,7600,7800,11600,1070.7718200683594,3333.858764648437,4699.546569824219,10762.471923828123,5041.9970703125,11105.24560546875,4870.7718200683585,10933.858764648438,-79.57634836608467,-2.181465114944426,0.99,True,50,Musacea,-2.18144678,-79.57630667,13.1779984721,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6184.921424707953,9121.916925285816,13.1779984721,banana,0.0,7.284514117492398,2.8409605058220344,50
Nestor Macias RGB_6_3800_7600_7800_11600.png,3587.66845703125,1189.802490234375,3825.3369140625,1443.8336181640625,0.5303701162338257,Nestor Macias RGB,6,3800,7600,7800,11600,3706.502685546875,1316.8180541992188,7387.66845703125,8789.802490234375,7625.3369140625,9043.833618164062,7506.502685546875,8916.818054199219,-79.57618194944953,-2.1813418437739798,0.99,True,94,Musacea,-2.18132489,-79.57615272,16.2337662338,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7814.178938631386,7859.055683768479,16.2337662338,banana,0.0,11.3583262202115,4.429747225882486,94
Nestor Macias RGB_6_3800_7600_7800_11600.png,2644.480224609375,861.8602905273438,2867.40283203125,1109.849365234375,0.5281429290771484,Nestor Macias RGB,6,3800,7600,7800,11600,2755.9415283203125,985.8548278808594,6444.480224609375,8461.860290527344,6667.40283203125,8709.849365234375,6555.9415283203125,8585.85482788086,-79.57624196665058,-2.1813216170011285,0.99,True,77,Musacea,-2.18129089,-79.57620719,15.9154570919,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7237.721278355136,7506.793133834629,15.9154570919,banana,0.0,10.889199936445776,4.246787975213853,77
Nestor Macias RGB_6_3800_7600_7800_11600.png,647.1878051757812,2896.610595703125,973.9747314453124,3242.87646484375,0.5182281732559204,Nestor Macias RGB,6,3800,7600,7800,11600,810.5812683105469,3069.743530273437,4447.187805175781,10496.610595703123,4773.974731445313,10842.87646484375,4610.581268310547,10669.743530273438,-79.57636479417931,-2.1814489735775693,0.99,True,14,Musacea,-2.18142572,-79.57633013,9.13547237077,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5936.643533893503,8903.72135759162,9.13547237077,banana,0.0,3.3379382849959334,1.301795931148414,14
Nestor Macias RGB_6_3800_7600_7800_11600.png,685.6354370117188,2352.424072265625,956.3997802734376,2648.06396484375,0.5167995691299438,Nestor Macias RGB,6,3800,7600,7800,11600,821.0176086425781,2500.2440185546875,4485.635437011719,9952.424072265623,4756.399780273438,10248.06396484375,4621.017608642578,10100.244018554688,-79.5763641352423,-2.181414168691869,0.99,True,66,Musacea,-2.18138634,-79.57633433,17.825311943,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5892.194806735804,8495.71843946042,17.825311943,banana,0.0,13.862142540006113,5.4062355906023845,66
Nestor Macias RGB_6_3800_7600_7800_11600.png,2449.808837890625,2400.232666015625,2737.12158203125,2661.9873046875,0.5104325413703918,Nestor Macias RGB,6,3800,7600,7800,11600,2593.465209960937,2531.1099853515625,6249.808837890625,10000.232666015623,6537.12158203125,10261.9873046875,6393.4652099609375,10131.109985351562,-79.57625222519502,-2.181416055061259,0.99,True,48,Musacea,-2.18138168,-79.57623195,11.936592818900001,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6975.685448372133,8447.437748791783,11.936592818900001,banana,0.0,5.900332186902566,2.3011295528920006,48
Nestor Macias RGB_6_3800_7600_7800_11600.png,2838.7841796875,1018.427734375,3196.406005859375,1356.1512451171875,0.4970288574695587,Nestor Macias RGB,6,3800,7600,7800,11600,3017.595092773437,1187.2894897460938,6638.7841796875,8618.427734375,6996.406005859375,8956.151245117188,6817.5950927734375,8787.289489746094,-79.57622544618322,-2.1813339276532675,0.99,True,9,Musacea,-2.18130843,-79.57618336,16.2974280621,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7489.9148903268115,7688.519166948091,16.2974280621,banana,0.0,11.45341190077255,4.466830641301296,9
Nestor Macias RGB_6_3800_7600_7800_11600.png,509.989013671875,1690.8760986328125,754.87060546875,1956.597900390625,0.4955673217773438,Nestor Macias RGB,6,3800,7600,7800,11600,632.4298095703125,1823.7369995117188,4309.989013671875,9290.876098632812,4554.87060546875,9556.597900390623,4432.429809570313,9423.73699951172,-79.57637604243182,-2.1813728240568206,0.99,True,137,Musacea,-2.18135349,-79.57633979,7.957728545960001,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5834.411461205202,8155.37065224157,7.957728545960001,banana,0.0,2.4877233424466945,0.9702121035542108,137
Nestor Macias RGB_6_3800_7600_7800_11600.png,2353.33251953125,392.7080993652344,2629.7939453125,666.109375,0.4809267222881317,Nestor Macias RGB,6,3800,7600,7800,11600,2491.563232421875,529.4087371826172,6153.33251953125,7992.708099365234,6429.7939453125,8266.109375,6291.563232421875,8129.408737182617,-79.57625865915399,-2.1812937213599777,0.99,True,149,Musacea,-2.18127861,-79.57623267,12.0957473899,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6968.0656665307,7379.564189328866,12.0957473899,banana,0.0,6.069164704757945,2.3669742348556,149
Nestor Macias RGB_6_3800_7600_7800_11600.png,2738.519287109375,7.503290176391602,2993.66748046875,188.3746490478516,0.4783585667610169,Nestor Macias RGB,6,3800,7600,7800,11600,2866.0933837890625,97.9389696121216,6538.519287109375,7607.503290176392,6793.66748046875,7788.374649047852,6666.0933837890625,7697.938969612122,-79.57623501180503,-2.18126735214344,0.99,True,185,Musacea,-2.18125378,-79.57618768,9.03997962821,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7444.196199428608,7122.3089212429195,9.03997962821,banana,0.0,3.264058449177308,1.27298279517915,185
Nestor Macias RGB_6_3800_7600_7800_11600.png,1360.156494140625,3514.352294921875,1714.439697265625,3919.787353515625,0.4635007977485657,Nestor Macias RGB,6,3800,7600,7800,11600,1537.298095703125,3717.06982421875,5160.156494140625,11114.352294921875,5514.439697265625,11519.787353515625,5337.298095703125,11317.06982421875,-79.5763189102195,-2.181488534836547,0.99,True,81,Musacea,-2.18146869,-79.57628765,7.098293862999999,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6386.2106608836975,9348.919056730088,7.098293862999999,banana,0.0,1.9502003094460725,0.7605781206839682,81
Nestor Macias RGB_6_3800_7600_7800_11600.png,1971.82421875,2705.814697265625,2161.1513671875,2914.2333984375,0.4633595943450928,Nestor Macias RGB,6,3800,7600,7800,11600,2066.48779296875,2810.0240478515625,5771.82421875,10305.814697265623,5961.1513671875,10514.2333984375,5866.48779296875,10410.024047851562,-79.576285497867,-2.181433100856498,0.99,True,79,Musacea,-2.18139333,-79.57624409,13.209829386300001,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6847.20746048565,8568.139475463371,13.209829386300001,banana,0.0,7.322043568051269,2.8555969915399952,79
Nestor Macias RGB_6_3800_7600_7800_11600.png,2356.998046875,1906.465087890625,2577.255126953125,2133.610595703125,0.4523602724075317,Nestor Macias RGB,6,3800,7600,7800,11600,2467.1265869140625,2020.037841796875,6156.998046875,9506.465087890623,6377.255126953125,9733.610595703123,6267.1265869140625,9620.037841796877,-79.57626020205215,-2.1813848209562696,0.99,True,98,Musacea,-2.1813644,-79.57622536,17.825311943,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7045.427617997834,8268.405488121036,17.825311943,banana,0.0,13.862142540006113,5.4062355906023845,98
Nestor Macias RGB_6_3800_7600_7800_11600.png,5.630687236785889,72.48983001708984,197.95425415039062,357.0365905761719,0.45035845041275024,Nestor Macias RGB,6,3800,7600,7800,11600,101.79247069358826,214.76321029663086,3805.630687236786,7672.489830017091,3997.954254150391,7957.036590576172,3901.7924706935883,7814.763210296631,-79.57640954618654,-2.1812744918411213,0.99,True,320,Musacea,-2.18125853,-79.57636822,17.5070028011,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5533.5359099082725,7171.5220716014965,17.5070028011,banana,0.0,13.340201555786402,5.202678606756697,320
Nestor Macias RGB_6_3800_7600_7800_11600.png,3321.9775390625,1439.0693359375,3614.173583984375,1740.8544921875,0.4456846714019776,Nestor Macias RGB,6,3800,7600,7800,11600,3468.075561523437,1589.9619140625,7121.9775390625,9039.0693359375,7414.173583984375,9340.8544921875,7268.0755615234375,9189.9619140625,-79.57619700342953,-2.1813585369240647,0.99,True,353,Musacea,-2.18133422,-79.57615565,10.1858925388,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7783.1706597823095,7955.720671737455,10.1858925388,banana,0.0,4.208809960061155,1.6414358844238504,353
Nestor Macias RGB_6_3800_7600_7800_11600.png,224.9356231689453,2766.13037109375,466.0402526855469,3021.20263671875,0.4413851797580719,Nestor Macias RGB,6,3800,7600,7800,11600,345.4879379272461,2893.66650390625,4024.935623168945,10366.13037109375,4266.040252685547,10621.20263671875,4145.487937927246,10493.66650390625,-79.57639415957019,-2.1814382126538967,0.99,True,322,Musacea,-2.18141082,-79.57636129,13.687293099100001,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5606.876309981668,8749.347475413711,13.687293099100001,banana,0.0,7.897282487679796,3.0799401701951203,322
Nestor Macias RGB_6_3800_7600_7800_11600.png,3327.98876953125,3041.1015625,3583.060302734375,3306.084228515625,0.4275550842285156,Nestor Macias RGB,6,3800,7600,7800,11600,3455.5245361328125,3173.5928955078125,7127.98876953125,10641.1015625,7383.060302734375,10906.084228515623,7255.5245361328125,10773.592895507812,-79.57619779588502,-2.181455320317492,0.99,True,303,Musacea,-2.18142827,-79.57617286,9.42195059842,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7601.036708446656,8930.141048837233,9.42195059842,banana,0.0,3.564849562764095,1.390291329477997,303
Nestor Macias RGB_6_3800_7600_7800_11600.png,164.45753479003906,9.072324752807617,440.04473876953125,277.15115356445307,0.4207167625427246,Nestor Macias RGB,6,3800,7600,7800,11600,302.2511367797852,143.11173915863034,3964.457534790039,7609.072324752808,4240.044738769531,7877.151153564453,4102.251136779785,7743.1117391586295,-79.57639688948585,-2.1812701128711454,0.99,True,355,Musacea,-2.18126115,-79.57636147,17.5070028011,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5604.97136452131,7198.6670092736385,17.5070028011,banana,0.0,13.340201555786402,5.202678606756697,355
Nestor Macias RGB_6_3800_7600_7800_11600.png,565.8214721679688,2683.70166015625,860.7664184570312,2933.203369140625,0.4165821373462677,Nestor Macias RGB,6,3800,7600,7800,11600,713.2939453125,2808.452514648437,4365.821472167969,10283.70166015625,4660.766418457031,10533.203369140623,4513.2939453125,10408.452514648438,-79.57637093677495,-2.1814330048124586,0.99,True,357,Musacea,-2.18140682,-79.57634148,14.960529666400001,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5816.5261401056105,8707.904822478964,14.960529666400001,banana,0.0,9.544612475360204,3.7223988653904803,357
Nestor Macias RGB_6_3800_7600_7800_11600.png,1335.6646728515625,1195.5791015625,1635.27392578125,1468.3045654296875,0.3780063986778259,Nestor Macias RGB,6,3800,7600,7800,11600,1485.4692993164062,1331.9418334960938,5135.664672851562,8795.5791015625,5435.27392578125,9068.304565429688,5285.469299316406,8931.941833496094,-79.57632218262262,-2.1813427680617083,0.99,True,133,Musacea,-2.18131098,-79.57627586,8.59434682964,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6510.9845880859775,7714.938858193704,8.59434682964,banana,0.0,2.930857345313005,1.143034364672072,133
Nestor Macias RGB_6_3800_7600_7800_11600.png,968.2222900390624,2286.453857421875,1168.7567138671875,2502.404296875,0.3513792157173157,Nestor Macias RGB,6,3800,7600,7800,11600,1068.489501953125,2394.429077148437,4768.222290039063,9886.453857421877,4968.756713867188,10102.404296875,4868.489501953125,9994.429077148438,-79.5763485101873,-2.181407701826025,0.99,True,65,Musacea,-2.18136534,-79.57631697,14.005602240899998,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6075.916212671885,8278.144511561046,14.005602240899998,banana,0.0,8.293618678699097,3.234511284692648,65
Nestor Macias RGB_6_3800_7600_7800_11600.png,2546.659912109375,3497.106689453125,2819.890380859375,3769.454833984375,0.3348429799079895,Nestor Macias RGB,6,3800,7600,7800,11600,2683.275146484375,3633.28076171875,6346.659912109375,11097.106689453125,6619.890380859375,11369.454833984375,6483.275146484375,11233.28076171875,-79.5762465547119,-2.181483414079315,0.99,True,136,Musacea,-2.1814647999999996,-79.57621373,14.6422205246,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7168.5082602127795,9308.616076753293,14.6422205246,banana,0.0,9.11725379239417,3.5557289790337263,136
Nestor Macias RGB_6_3800_7600_7800_11600.png,836.8894653320312,2667.26123046875,1062.813720703125,2913.891357421875,0.3316444754600525,Nestor Macias RGB,6,3800,7600,7800,11600,949.851593017578,2790.5762939453125,4636.889465332031,10267.26123046875,4862.813720703125,10513.891357421877,4749.851593017578,10390.576293945312,-79.5763560008313,-2.181431912309646,0.99,True,32,Musacea,-2.18139859,-79.57632879,13.050674815399999,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5950.824794459283,8622.63656407107,13.050674815399999,banana,0.0,7.1354189517771776,2.7828133911930992,32
Nestor Macias RGB_6_3800_7600_7800_11600.png,2246.30908203125,2237.62353515625,2446.242431640625,2444.05322265625,0.29464468359947205,Nestor Macias RGB,6,3800,7600,7800,11600,2346.275756835937,2340.83837890625,6046.30908203125,9837.62353515625,6246.242431640625,10044.05322265625,6146.2757568359375,9940.83837890625,-79.57626783241713,-2.1814044266377435,0.99,True,168,Musacea,-2.18137156,-79.57623502,12.732365673499999,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,6943.1955453095325,8342.587836872164,12.732365673499999,banana,0.0,6.769828147704853,2.6402329776048927,168
Nestor Macias RGB_6_3800_7600_7800_11600.png,197.9601287841797,3048.563232421875,408.8026123046875,3275.501953125,0.27984848618507385,Nestor Macias RGB,6,3800,7600,7800,11600,303.38137054443365,3162.032592773437,3997.96012878418,10648.563232421877,4208.802612304688,10875.501953125,4103.3813705444345,10762.032592773438,-79.57639681812434,-2.181454613811152,0.99,True,231,Musacea,-2.18141671,-79.57636347,14.896867838,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,5583.805303833953,8810.371781860184,14.896867838,banana,0.0,9.458309687979336,3.6887407783119417,231
Nestor Macias RGB_6_3800_7600_7800_11600.png,2768.410888671875,1328.1475830078125,2961.43603515625,1522.33447265625,0.2491815090179444,Nestor Macias RGB,6,3800,7600,7800,11600,2864.9234619140625,1425.2410278320312,6568.410888671875,8928.147583007812,6761.43603515625,9122.33447265625,6664.9234619140625,9025.241027832033,-79.57623508567238,-2.181348470029362,0.99,True,335,Musacea,-2.18133644,-79.57619761,13.209829386300001,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7339.106708700165,7978.721344113825,13.209829386300001,banana,0.0,7.322043568051269,2.8555969915399952,335
Nestor Macias RGB_6_3800_7600_7800_11600.png,2766.72265625,3810.76513671875,2991.657958984375,3995.52783203125,0.23072406649589536,Nestor Macias RGB,6,3800,7600,7800,11600,2879.1903076171875,3903.146484375,6566.72265625,11410.76513671875,6791.657958984375,11595.52783203125,6679.1903076171875,11503.146484375,-79.5762341848822,-2.181499906886487,0.99,True,356,Musacea,-2.18147767,-79.57620813,14.960529666400001,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,7227.773229956905,9441.957812566407,14.960529666400001,banana,0.0,9.544612475360204,3.7223988653904803,356
Nestor Macias RGB_14_11003_7600_15003_11600.png,1245.0899658203125,715.694091796875,1578.5067138671875,1056.53466796875,0.5186789035797119,Nestor Macias RGB,14,11003,7600,15003,11600,1411.79833984375,886.1143798828125,12248.089965820312,8315.694091796875,12581.506713867188,8656.53466796875,12414.79833984375,8486.114379882812,-79.57587204601526,-2.1813155213771283,0.99,True,313,Musacea,-2.18129965,-79.57595069,17.825311943,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,9952.268549138744,7597.552543759654,17.825311943,banana,0.0,13.862142540006113,5.4062355906023845,313
Nestor Macias RGB_14_11003_7600_15003_11600.png,634.5645141601562,84.05223083496094,951.7196044921876,430.4698791503906,0.4684175550937653,Nestor Macias RGB,14,11003,7600,15003,11600,793.1420593261719,257.26105499267584,11637.564514160156,7684.052230834961,11954.719604492188,8030.469879150391,11796.142059326172,7857.261054992676,-79.57591110717202,-2.1812770890911573,0.99,True,277,Musacea,-2.18128947,-79.57596506,14.6422205246,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,9800.190403771594,7492.080992040608,14.6422205246,banana,0.0,9.11725379239417,3.5557289790337263,277
Nestor Macias RGB_14_11003_7600_15003_11600.png,871.7557983398438,559.5374145507811,1105.1485595703123,811.4996948242188,0.4641697406768799,Nestor Macias RGB,14,11003,7600,15003,11600,988.452178955078,685.5185546875,11874.755798339844,8159.537414550781,12108.148559570312,8411.499694824219,11991.452178955078,8285.5185546875,-79.57589877554388,-2.1813032619903785,0.99,True,349,Musacea,-2.1812986,-79.57595092,12.732365673499999,0.0,2016.0,P8,0.0,1.0,Nestor Macias RGB,9949.83445219504,7586.673847361695,12.732365673499999,banana,0.0,6.769828147704853,2.6402329776048927,349
