name,lat,lon,diameter,height,year,plot_id,site,X,Y,updated diameter,group,AGB,carbon
Cacao,-1.15066057,-79.57903224,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,13966.712887856163,6980.167905427226,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15048236,-79.57907818,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,13468.610493111171,5095.847473619325,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15105668,-79.57971467,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,6567.496142110695,11168.47476947998,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Guaba,-1.15096445,-79.57980542,3.91520244461,0.0,2018.0,P2,Leonor Aspiazu RGB,5583.543326927086,10193.272068029906,3.91520244461,fruit,2.850172524466956,1.1115672845421127
Musacea,-1.15091287,-79.57979933,8.40336134454,0.0,2018.0,P2,Leonor Aspiazu RGB,5649.573879478014,9647.886018578636,8.40336134454,banana,2.793870209840724,1.0896093818378825
Cacao,-1.15082003,-79.57984167,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,5190.504323677104,8666.233423949001,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15070492,-79.5798079,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,5556.654037804813,7449.106860313485,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15064141,-79.57998746,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,3609.782770695145,6777.577818037807,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15083886,-79.57989987,15.5971479501,0.0,2018.0,P2,Leonor Aspiazu RGB,4559.4734271832895,8865.334224862347,15.5971479501,banana,10.430557299431069,4.067917346778117
Musacea,-1.15088217,-79.57985189,6.0478736949300025,0.0,2018.0,P2,Leonor Aspiazu RGB,5079.694430801937,9323.27664056188,6.0478736949300025,banana,1.3865483959477465,0.5407538744196211
Musacea,-1.15090329,-79.57975878,19.2577030812,0.0,2018.0,P2,Leonor Aspiazu RGB,6089.235440368492,9546.5909748851,19.2577030812,banana,16.342888236716394,6.373726412319394
Cacao,-1.15089877,-79.57963174,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7466.660957202606,9498.79832378871,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15087913,-79.57957244,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,8109.61855424093,9291.13291062188,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Limon,-1.15082639,-79.57963745,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7404.750537530636,8733.481490534836,6.843646549530001,citrus,12.44970867982606,4.855386385132164
Otra variedad,-1.15074417,-79.57966926,9.0718105424,0.0,2018.0,P2,Leonor Aspiazu RGB,7059.852035629616,7864.120478790162,9.0718105424,other,19.72212464277196,7.691628610681063
Otra variedad,-1.15071973,-79.57964689,8.11688311688,0.0,2018.0,P2,Leonor Aspiazu RGB,7302.397759844765,7605.701807821109,8.11688311688,other,15.401832518150783,6.006714682078806
Cacao,-1.15069744,-79.57979122,3.11942959002,1.3,2018.0,P2,Leonor Aspiazu RGB,5737.506191625294,7370.016366909008,3.11942959002,cacao,1.1490417407283868,0.4481262788840708
Musacea,-1.15058491,-79.57977417,18.4619302266,0.0,2018.0,P2,Leonor Aspiazu RGB,5922.370053994242,6180.169679342303,18.4619302266,banana,14.937966770230522,5.825807040389904
Musacea,-1.15077216,-79.57968188,20.0534759358,0.0,2018.0,P2,Leonor Aspiazu RGB,6923.020250279139,8160.075413340642,20.0534759358,banana,17.814975648927838,6.947840503081857
Musacea,-1.1508923999999998,-79.57959546,16.8703845174,0.0,2018.0,P2,Leonor Aspiazu RGB,7860.0252342144595,9431.444521249765,16.8703845174,banana,12.32813736923837,4.807973574002964
Musacea,-1.15064056,-79.57964746,16.7112299465,0.0,2018.0,P2,Leonor Aspiazu RGB,7296.21756037225,6768.590261969541,16.7112299465,banana,12.081731474291317,4.711875274973613
Cacao,-1.15084318,-79.57936074,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,10404.966333707724,8911.01215688482,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.1507694,-79.57938828,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,10106.365115685328,8130.892290104127,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.1506683000000002,-79.57949538,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,8945.138156983265,7061.901797675863,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Guaba,-1.15062382,-79.57953944,3.81970970206,0.0,2018.0,P2,Leonor Aspiazu RGB,8467.419577972076,6591.588275389799,3.81970970206,fruit,2.6703005459713407,1.0414172129288228
Cacao,-1.15060309,-79.57955377,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,8312.047194049972,6372.397643261309,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Guaba,-1.15045771,-79.57959636,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7850.26702443992,4835.208347620896,5.411255411259999,fruit,6.697408784334964,2.611989425890636
Cacao,-1.15042406,-79.5796501,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7267.593478572369,4479.406863246817,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15065632,-79.57956421,7.63941940413,0.0,2018.0,P2,Leonor Aspiazu RGB,8198.851961127537,6935.230125081213,7.63941940413,banana,2.2805510984426856,0.8894149283926474
Cacao,-1.15073777,-79.57927319,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,11354.223292103508,7796.449468389541,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15071783,-79.57931533,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,10897.322227226648,7585.611976608314,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15062317,-79.57933354,10.6633562516,0.0,2018.0,P2,Leonor Aspiazu RGB,10699.881116943528,6584.715438395452,10.6633562516,banana,4.640185062822699,1.8096721745008528
Variedad bifurcada,-1.15052413,-79.57933476,11.2990330183,0.0,2018.0,P2,Leonor Aspiazu RGB,10686.65332150561,5537.5065524391175,11.2990330183,other,32.13000258101685,12.530701006596573
Cacao,-1.15046372,-79.57941223,2.86478227655,1.4,2018.0,P2,Leonor Aspiazu RGB,9846.688312122447,4898.755655826787,2.86478227655,cacao,0.9707521122951264,0.3785933237950992
Musacea,-1.15045382,-79.57945696,16.8703845174,0.0,2018.0,P2,Leonor Aspiazu RGB,9361.705288176718,4794.077061612632,16.8703845174,banana,12.32813736923837,4.807973574002964
Musacea,-1.15071543,-79.57930472,10.5042016807,0.0,2018.0,P2,Leonor Aspiazu RGB,11012.36067761942,7560.235347707201,10.5042016807,banana,4.493911905548441,1.7526256431638922
Cacao,-1.15060655,-79.5791099,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,13124.687812033522,6408.9822832600585,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15038108,-79.5792301,15.4379933792,0.0,2018.0,P2,Leonor Aspiazu RGB,11821.424689331843,4024.95373402336,15.4379933792,banana,10.205158773910622,3.980011921825143
Cacao,-1.15109403,-79.57962898,3.3836725912700003,105.0,2018.0,P2,Leonor Aspiazu RGB,7496.586133741813,11563.39855674386,3.3836725912700003,cacao,1.3497577649312056,0.5264055283231702
Cacao,-1.15098318,-79.57972062,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,6502.983533268232,10391.315509407468,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15084745,-79.57976644,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,6006.182233108484,8956.161409137052,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Roble,-1.1508395,-79.57977033,4.1380188439,0.0,2018.0,P2,Leonor Aspiazu RGB,5964.005082108816,8872.101325903584,4.1380188439,timber,5.211936999723903,2.0326554298923223
Cacao,-1.15072649,-79.57980292,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,5610.6494650185,7677.179312557128,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15065454,-79.57980882,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,5546.678979061132,6916.40912531277,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15093137,-79.57976624,19.8943213649,0.0,2018.0,P2,Leonor Aspiazu RGB,6008.350724186613,9843.497533018255,19.8943213649,banana,17.515167692404603,6.830915400037795
Cacao,-1.1508889,-79.57936569,2.06900942195,57.0,2018.0,P2,Leonor Aspiazu RGB,10351.29618010183,9394.436937436229,2.06900942195,cacao,0.5096553901241988,0.1987656021484375
Guaba,-1.15078017,-79.57943742,3.3104150751200003,0.0,2018.0,P2,Leonor Aspiazu RGB,9573.566863998429,8244.769912295114,3.3104150751200003,fruit,1.830162577188852,0.7137634051036522
Cacao,-1.1508053,-79.57951377,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,8745.745404591156,8510.484364073294,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Caoba,-1.15071314,-79.57957112,4.9337916985,0.0,2018.0,P2,Leonor Aspiazu RGB,8123.930595294953,7536.021814297332,4.9337916985,timber,5.0234500833237625,1.959145532496268
Cacao,-1.15061845,-79.57967418,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7006.507155785591,6534.808068225142,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15054636,-79.5796247,9.45378151261,0.0,2018.0,P2,Leonor Aspiazu RGB,7542.991842259088,5772.557577630215,9.45378151261,banana,3.5905509996999343,1.4003148898829745
Musacea,-1.15061379,-79.57963717,16.3929208047,0.0,2018.0,P2,Leonor Aspiazu RGB,7407.786425101649,6485.5351137758325,16.3929208047,banana,11.59682919280038,4.522763385192149
Musacea,-1.15084677,-79.57954425,17.825311943,0.0,2018.0,P2,Leonor Aspiazu RGB,8415.267368228726,8948.971364281033,17.825311943,banana,13.862142540006111,5.4062355906023845
Cacao,-1.15075867,-79.57931582,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,10892.009424092934,8017.437611730274,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15066109,-79.57936099,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,10402.255719898583,6985.666175021764,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.1506214,-79.57941865,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,9777.079749423574,6566.000174580118,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.1505504999999998,-79.57948015,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,9110.26875067991,5816.332262482639,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15043115,-79.57949983,21.3267125032,0.0,2018.0,P2,Leonor Aspiazu RGB,8896.889230995652,4554.3736544565645,21.3267125032,banana,20.31090114772419,7.921251447612435
Musacea,-1.1507553,-79.57931622,16.5520753756,0.0,2018.0,P2,Leonor Aspiazu RGB,10887.672442090756,7981.804595314199,16.5520753756,banana,11.837963175228046,4.6168056383389375
Cacao,-1.15058754,-79.57917493,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,12419.602946354087,6207.978235179013,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15045064,-79.57921155,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,12022.552234555636,4760.453028319715,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15039804,-79.57928853,16.8703845174,0.0,2018.0,P2,Leonor Aspiazu RGB,11187.900028306189,4204.281911585588,16.8703845174,banana,12.32813736923837,4.807973574002964
Musacea,-1.1506898,-79.57907637,14.4830659537,0.0,2018.0,P2,Leonor Aspiazu RGB,13488.235337144824,7289.23409824305,14.4830659537,banana,8.907465267562175,3.4739114543492486
Cacao,-1.15068884,-79.57913152,2.54647313471,110.0,2018.0,P2,Leonor Aspiazu RGB,12890.2739292458,7279.083446681195,2.54647313471,cacao,0.7688229692381249,0.2998409580028687
Cacao,-1.15051391,-79.57912856,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,12922.367596863134,5429.444407704344,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15040365,-79.57923127,2.22816399287,110.0,2018.0,P2,Leonor Aspiazu RGB,11808.739016779022,4263.599781641294,2.22816399287,cacao,0.5902041987235941,0.2301796375022017
Cacao,-1.15100687,-79.57968313,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,6909.467181079353,10641.803983844044,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Bariable,-1.15093294,-79.57981925,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,5433.592170623266,9860.098077757324,9.70842882608,other,22.93148175394199,8.943277884037377
Cacao,-1.15085357,-79.57982371,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,5385.234820151082,9020.871812831838,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15076102,-79.57989908,17.1886936593,0.0,2018.0,P2,Leonor Aspiazu RGB,4568.038966857155,8042.285560861146,17.1886936593,banana,12.82887492911097,5.003261222353278
Cacao,-1.15069735,-79.57995178,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,3996.641574472611,7369.064743323986,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15071268,-79.57992627,12.4140565317,0.0,2018.0,P2,Leonor Aspiazu RGB,4273.232608260005,7531.157960426142,12.4140565317,banana,6.41442122085557,2.5016242761336724
Cacao,-1.15090547,-79.57952838,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,8587.33713325212,9569.641412803729,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15083149,-79.57959726,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7840.508814665379,8787.406826949114,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15080338,-79.57960991,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7703.351755553032,8490.183060951933,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Mango,-1.15071793,-79.57963519,2.86478227655,0.0,2018.0,P2,Leonor Aspiazu RGB,7429.254486451558,7586.669336146447,2.86478227655,fruit,1.2494586266794008,0.4872888644049663
Cacao,-1.15066183,-79.57967987,2.56629034514,1083.0,2018.0,P2,Leonor Aspiazu RGB,6944.8135852368405,6993.490635598785,2.56629034514,cacao,0.7807147752712672,0.3044787623557942
Cacao,-1.15065914,-79.5796431,3.83294963675,130.0,2018.0,P2,Leonor Aspiazu RGB,7343.490665382408,6965.04766403873,3.83294963675,cacao,1.7276767854694968,0.6737939463331037
Cacao,-1.15090575,-79.57940964,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,9874.770271345396,9572.602019507212,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15080151,-79.5794636,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,9289.711385276494,8470.410437600814,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Otra variedad,-1.15066446,-79.57939573,15.756302521,0.0,2018.0,P2,Leonor Aspiazu RGB,10025.58882398802,7021.299191435492,15.756302521,other,67.28851325247793,26.242520168466392
Cacao,-1.15070483,-79.57946613,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,9262.279973423209,7448.155236730808,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15058563,-79.57950335,4.15024344614,112.0,2018.0,P2,Leonor Aspiazu RGB,8858.723788544452,6187.78266801076,4.15024344614,cacao,2.022332716171473,0.7887097593068744
Cacao,-1.15042336,-79.57956916,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,8145.181807521641,4472.00534648458,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15055236,-79.57956657,18.2072829132,0.0,2018.0,P2,Leonor Aspiazu RGB,8173.263766744589,5835.999149880649,18.2072829132,banana,14.502517695493005,5.655981901242272
Musacea,-1.15080633,-79.57942378,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,9721.45795386277,8521.375167309257,5.411255411259999,banana,1.09407240747528,0.4266882389153592
Musacea,-1.15070254,-79.57916286,17.0295390884,0.0,2018.0,P2,Leonor Aspiazu RGB,12550.471381355272,7423.941703320937,17.0295390884,banana,12.577184112414695,4.905101803841731
Cacao,-1.15048965,-79.57929076,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,11163.721352993056,5172.928983902992,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15037706,-79.57928528,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,11223.138007979109,3982.447880615287,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15043231,-79.57934765,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,10546.894073068692,4566.639025092339,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15040571,-79.57939175,10.6633562516,0.0,2018.0,P2,Leonor Aspiazu RGB,10068.74179596514,4285.381388113224,10.6633562516,banana,4.640185062822699,1.8096721745008528
Musacea,-1.15065548,-79.57903109,15.5971479501,0.0,2018.0,P2,Leonor Aspiazu RGB,13979.181711439853,6926.348304966058,15.5971479501,banana,10.430557299431069,4.067917346778117
Otra variedad,-1.15048294,-79.57910152,23.8731856379,0.0,2018.0,P2,Leonor Aspiazu RGB,13215.547587267249,5101.980158937211,23.8731856379,other,169.4707548636925,66.09359439684007
Cacao,-1.15106023,-79.57973152,3.3422459893000003,1.2,2018.0,P2,Leonor Aspiazu RGB,6384.800770973958,11206.011033061408,3.3422459893000003,cacao,1.3172341687450588,0.513721325810573
Musacea,-1.15098212,-79.57980052,16.6475681182,0.0,2018.0,P2,Leonor Aspiazu RGB,5636.67135764789,10380.10749830983,16.6475681182,banana,11.983907826278507,4.673724052248619
Cacao,-1.15089367,-79.57986625,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,4923.996773272042,9444.872987376775,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Guaba,-1.15081582,-79.57985468,4.77463712758,0.0,2018.0,P2,Leonor Aspiazu RGB,5049.44398065494,8621.718587420119,4.77463712758,fruit,4.81285279791103,1.8770125911853013
Guaba,-1.15071752,-79.57990423,3.18309141839,0.0,2018.0,P2,Leonor Aspiazu RGB,4512.20032232721,7582.334162040805,3.18309141839,fruit,1.6501432794635962,0.6435558789908026
Musacea,-1.15068337,-79.57993615,14.9605296664,0.0,2018.0,P2,Leonor Aspiazu RGB,4166.109150325515,7221.245879980755,14.9605296664,banana,9.544612475360204,3.72239886539048
Cacao,-1.15081959,-79.57991026,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,4446.820316991865,8661.581041984029,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15090405,-79.57979359,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,5711.809572757776,9554.626907370686,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15086053,-79.57967303,10.0267379679,0.0,2018.0,P2,Leonor Aspiazu RGB,7018.975979369274,9094.464036644124,10.0267379679,banana,4.069971258265296,1.5872887907234654
Cacao,-1.15092371,-79.57959122,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7905.997244485296,9762.50379244608,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Otra variedad,-1.15088936,-79.57958259,8.59434682964,0.0,2018.0,P2,Leonor Aspiazu RGB,7999.5676333740785,9399.300791309764,8.59434682964,other,17.488607186171294,6.820556802606805
Cacao,-1.15081656,-79.57966093,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7150.169687978246,8629.543047997142,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15079806,-79.57965827,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,7179.010619055427,8433.931533557521,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Cacao,-1.15063359,-79.57972655,0.0,0.0,2018.0,P2,Leonor Aspiazu RGB,6438.6877735489925,6694.892302204145,5.411255411259999,cacao,3.419771115949197,1.333710735220187
Musacea,-1.15063767,-79.57974313,17.5070028011,0.0,2018.0,P2,Leonor Aspiazu RGB,6258.9198653446165,6738.032571335566,17.5070028011,banana,13.340201555786402,5.202678606756697
Musacea,-1.1506017,-79.57977946,17.666157372,0.0,2018.0,P2,Leonor Aspiazu RGB,5865.013465601751,6357.700345689941,17.666157372,banana,13.599843688154104,5.303939038380101
Musacea,-1.15077697,-79.57967686,16.0746116628,0.0,2018.0,P2,Leonor Aspiazu RGB,6977.449375585189,8210.934407093628,16.0746116628,banana,11.12245092246624,4.337755859761834
Musacea,-1.1508544,-79.57959045,17.5070028011,0.0,2018.0,P2,Leonor Aspiazu RGB,7914.345935035941,9029.647896993883,17.5070028011,banana,13.340201555786402,5.202678606756697
Musacea,-1.15062994,-79.57966573,8.753501400560001,0.0,2018.0,P2,Leonor Aspiazu RGB,7098.1259027194665,6656.298679084583,8.753501400560001,banana,3.047673933526615,1.18859283407538
Caoba,-1.15084201,-79.57940995,4.29717341482,0.0,2018.0,P2,Leonor Aspiazu RGB,9871.40911016659,8898.641050295939,4.29717341482,timber,5.099262291207479,1.988712293570917
Guachapeli,-1.15083052,-79.57943007,4.71097529921,0.0,2018.0,P2,Leonor Aspiazu RGB,9653.258910233712,8777.150439434152,4.71097529921,timber,4.981754990117889,1.9428844461459769
Cacao,-1.15068517,-79.57946712,4.75858859624,1.7,2018.0,P2,Leonor Aspiazu RGB,9251.545942671211,7240.278351655414,4.75858859624,cacao,2.65139046472777,1.0340422812438306
